_0PipesId.id,_0PipesId.fromNode,_0PipesId.toNode,_0PipesId.fromNodeType,_0PipesId.toNodeType,_0PipesId.minFlow,_0PipesId.maxFlow,_0PipesId.initialFlow,_0PipesId.operationCost,_0PipesId.pulseEfficiency,_0PipesId.hydroelectricEfficiency,_0PipesId.pulseHeight,_0PipesId.hydroelectricHeight,_0PipesId.name,_1PeriodsValue,value
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,5,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,6,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,7,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,8,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,9,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,10,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,11,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,12,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,13,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,14,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,15,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,16,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,17,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,18,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,19,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,20,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,21,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,22,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,23,0
16,5,5,4,5,0,2.5,0.1,0,100,100,0,0,Pipe 16,24,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,1,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,2,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,3,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,4,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,5,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,6,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,7,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,8,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,9,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,10,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,11,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,12,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,13,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,14,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,15,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,16,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,17,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,18,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,19,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,20,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,21,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,22,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,23,0
17,5,5,5,8,0,2.5,0.1,0,100,100,0,0,Pipe 17,24,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,1,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,2,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,3,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,4,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,5,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,6,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,7,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,8,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,9,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,10,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,11,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,12,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,13,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,14,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,15,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,16,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,17,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,18,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,19,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,20,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,21,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,22,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,23,0
18,2,8,4,8,0,2.5,0.1,0,100,100,0,0,Pipe 18,24,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,1,1
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,2,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,3,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,4,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,5,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,6,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,7,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,8,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,9,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,10,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,11,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,12,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,13,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,14,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,15,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,16,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,17,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,18,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,19,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,20,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,21,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,22,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,23,0
19,3,3,4,5,0,2.5,0.1,10000,100,100,0,0,Pipe 19,24,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,1,1
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,2,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,3,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,4,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,5,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,6,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,7,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,8,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,9,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,10,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,11,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,12,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,13,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,14,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,15,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,16,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,17,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,18,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,19,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,20,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,21,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,22,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,23,0
20,6,4,5,8,0,2.5,0.1,2000,100,100,0,0,Pipe 20,24,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,1,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,2,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,3,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,4,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,5,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,6,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,7,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,8,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,9,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,10,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,11,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,12,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,13,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,14,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,15,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,16,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,17,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,18,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,19,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,20,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,21,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,22,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,23,0
21,4,5,5,5,0,2.5,0.1,0,100,100,0,0,Pipe 21,24,0
